ref_period_width,trade_period_width,number_of_parameters,mean,simulation_period_to,position_id_1,position_id_2
25,50,3,0.0009689040912729945,2005,8,10
25,50,1,0.0009164810308840163,2005,8,10
25,12,10,0.0009146345773778304,2005,8,10
12,25,1,0.0010378288272685557,2005,8,12
25,25,1,0.0010896711289651877,2005,8,17
12,25,1,0.0010378288272685557,2005,8,24
25,5,1,0.0011491887352387993,2005,9,10
100,50,1,0.0009890701530578094,2005,9,10
150,5,1,0.0009501033650772537,2005,9,10
150,50,1,0.00092813533718464,2005,9,10
50,5,1,0.0010579558273240768,2005,10,10
100,12,3,0.0010054698848330232,2005,10,10
50,25,1,0.001003431818147046,2005,10,10
50,50,1,0.0010000847685137013,2005,10,10
100,50,3,0.000991246576588042,2005,10,11
100,50,1,0.0009890701530578094,2005,10,11
50,12,1,0.0009593812109462993,2005,10,11
150,5,1,0.0009501033650772537,2005,10,11
12,12,1,0.0009597173137574478,2005,10,12
100,12,5,0.0008694472640949299,2005,10,12
100,5,5,0.0008558480706973307,2005,10,12
12,12,10,0.0008237373508425218,2005,10,12
150,25,1,0.0014788866649611966,2005,10,13
25,12,3,0.0012058067640414415,2005,10,13
25,12,5,0.0011551454582317301,2005,10,13
25,12,10,0.0010804384888276435,2005,10,13
150,50,1,0.00092813533718464,2005,10,14
25,5,5,0.0009246581459048497,2005,10,14
25,12,10,0.000867171673856239,2005,10,14
25,12,1,0.001178072816695488,2005,10,15
25,12,5,0.0010203309360155167,2005,10,15
25,12,3,0.0010072549575443667,2005,10,15
25,50,1,0.0008510341421354193,2005,10,15
100,5,1,0.0009976370029093063,2005,10,16
100,50,3,0.000991246576588042,2005,10,16
100,25,1,0.0009890701530578094,2005,10,16
100,50,1,0.0009890701530578094,2005,10,16
100,5,1,0.0009386028810154953,2005,10,17
50,50,10,0.0008786118791010373,2005,10,17
12,5,10,0.0008720064037840667,2005,10,17
12,12,10,0.000848607512913634,2005,10,17
50,12,1,0.0012431415560815568,2005,10,18
50,25,1,0.0010720520159888242,2005,10,18
150,5,1,0.0009501033650772537,2005,10,18
150,50,1,0.00092813533718464,2005,10,18
100,5,3,0.001084746979904603,2005,10,19
100,12,3,0.0010710211201137244,2005,10,19
100,25,3,0.001000683325138085,2005,10,19
100,50,3,0.001000683325138085,2005,10,19
100,50,3,0.000991246576588042,2005,10,20
100,25,1,0.0009890701530578094,2005,10,20
100,50,1,0.0009890701530578094,2005,10,20
100,25,3,0.0009783756148379684,2005,10,20
25,5,1,0.0011491887352387993,2005,10,21
100,50,1,0.0009890701530578094,2005,10,21
150,5,1,0.0009501033650772537,2005,10,21
150,50,1,0.00092813533718464,2005,10,21
25,50,3,0.0009689040912729945,2005,10,22
25,50,1,0.0009164810308840163,2005,10,22
25,12,10,0.0009146345773778307,2005,10,22
25,12,1,0.0016495565122223855,2005,10,23
25,12,3,0.0012787267704051938,2005,10,23
25,12,5,0.0011547853218904986,2005,10,23
25,12,10,0.0011408498309918565,2005,10,23
12,12,1,0.0009597173137574478,2005,10,24
100,12,5,0.0008694472640949299,2005,10,24
100,5,5,0.0008558480706973307,2005,10,24
12,12,10,0.0008237373508425218,2005,10,24
100,50,3,0.000991246576588042,2005,10,25
100,50,1,0.0009890701530578094,2005,10,25
50,12,1,0.0009593812109462993,2005,10,25
150,5,1,0.0009501033650772537,2005,10,25
12,12,1,0.0010048906792545693,2005,11,12
12,5,1,0.0011364029283394445,2005,11,17
12,12,1,0.0010048906792545693,2005,11,24
12,12,1,0.00125538050760485,2005,12,12
12,25,1,0.0008999218963342494,2005,12,12
12,50,1,0.0008431529267247844,2005,12,12
25,25,1,0.0008034464090581033,2005,12,12
12,12,1,0.0012443140818409173,2005,12,13
25,50,1,0.0009578810370023461,2005,12,14
12,25,1,0.0008999218963342494,2005,12,15
12,50,1,0.0008431529267247844,2005,12,15
25,12,1,0.0008418611668885196,2005,12,15
12,12,1,0.0012643064588532173,2005,12,16
12,12,3,0.0009049853712569592,2005,12,16
12,12,1,0.0012629093422369378,2005,12,17
12,12,3,0.001065364330539216,2005,12,17
12,12,1,0.001143412690030021,2005,12,18
25,50,1,0.0008657454931026491,2005,12,18
12,12,1,0.0013020422596512415,2005,12,20
12,25,1,0.0010378288272685557,2005,12,22
25,12,1,0.001135182303315583,2005,12,23
12,12,1,0.00125538050760485,2005,12,24
12,25,1,0.0008999218963342494,2005,12,24
12,50,1,0.0008431529267247844,2005,12,24
12,12,3,0.0008226362235061393,2005,12,24
12,12,1,0.0010048906792545693,2005,12,25
25,5,1,0.0012541631167560419,2005,13,17
25,5,3,0.0010105833393230428,2005,13,17
25,25,1,0.0009367878729380636,2005,13,17
25,5,5,0.0009017900623566884,2005,13,17
25,12,1,0.0008225237079742628,2005,13,19
12,12,1,0.0012443140818409173,2005,13,24
25,5,1,0.0008506774237002385,2005,14,17
25,25,1,0.0008429929949816137,2005,14,17
25,50,1,0.0008276447984067561,2005,14,17
25,50,1,0.0009578810370023461,2005,14,24
25,25,1,0.0011681593376599198,2005,15,17
25,12,1,0.0008136213213805315,2005,15,17
12,12,1,0.0008091802746743012,2005,15,17
12,25,1,0.0008999218963342494,2005,15,24
12,50,1,0.0008431529267247844,2005,15,24
25,12,1,0.0008418611668885196,2005,15,24
12,12,5,0.000871251665990128,2005,16,17
12,12,3,0.000869417967061279,2005,16,17
12,12,1,0.0012643064588532173,2005,16,24
12,12,3,0.0009049853712569592,2005,16,24
25,50,1,0.001013143082235024,2005,17,17
12,12,1,0.0009453427894806514,2005,17,17
25,25,1,0.0008118309130564738,2005,17,17
12,5,1,0.0010039148423083295,2005,17,18
25,25,1,0.0009657020326669899,2005,17,18
25,5,1,0.0011556113858809337,2005,17,20
25,25,1,0.0010896711289651877,2005,17,22
12,25,1,0.001031648121613942,2005,17,23
25,5,1,0.0010264956171804661,2005,17,23
25,25,3,0.0009490090889099669,2005,17,23
25,25,1,0.000928675749516246,2005,17,23
12,12,1,0.0012629093422369378,2005,17,24
12,12,3,0.0010653643305392163,2005,17,24
12,5,1,0.0011364029283394443,2005,17,25
25,12,1,0.0008675185612465028,2005,18,23
12,12,1,0.001143412690030021,2005,18,24
25,50,1,0.0008657454931026491,2005,18,24
25,12,1,0.0010763929558411172,2005,19,23
12,12,1,0.0013020422596512415,2005,20,24
12,25,1,0.0010378288272685557,2005,22,24
25,12,1,0.001135182303315583,2005,23,24
12,12,1,0.00125538050760485,2005,24,24
12,25,1,0.0008999218963342494,2005,24,24
12,50,1,0.0008431529267247844,2005,24,24
25,25,1,0.0008034464090581033,2005,24,24
12,12,1,0.0010048906792545693,2005,24,25
150,25,1,0.0009482313221541554,2006,0,0
150,50,1,0.0009482313221541554,2006,0,0
150,5,1,0.0009125453608963438,2006,0,0
100,25,1,0.0009117564070841792,2006,0,0
100,12,1,0.0008566494906691971,2006,0,1
100,25,1,0.000818131729521562,2006,0,1
100,50,1,0.000818131729521562,2006,0,1
150,5,1,0.0009520536237058985,2006,0,2
150,25,1,0.0009482313221541554,2006,0,2
150,50,1,0.0009482313221541554,2006,0,2
100,50,1,0.0008705267940127248,2006,0,2
100,25,1,0.0009117564070841792,2006,0,4
100,50,1,0.0008705267940127248,2006,0,4
100,12,1,0.0008291498073595205,2006,0,4
150,25,1,0.0008287866946504304,2006,0,4
100,12,1,0.0008750850665595471,2006,0,7
50,50,1,0.0008099007166240021,2006,0,7
150,25,1,0.0009482313221541554,2006,0,9
150,50,1,0.0009482313221541554,2006,0,9
100,25,1,0.0009117564070841792,2006,0,9
100,50,1,0.0008705267940127248,2006,0,9
100,50,3,0.0008533724159392955,2006,0,10
100,5,1,0.0008498237477587645,2006,0,10
100,50,5,0.0008472680152094009,2006,0,10
100,25,1,0.0008335497432078853,2006,0,10
150,5,1,0.0011755988168910745,2006,0,11
100,25,1,0.0009117564070841792,2006,0,11
100,50,1,0.0008705267940127248,2006,0,11
150,50,1,0.0008123742133170879,2006,0,11
100,25,1,0.0009117564070841792,2006,0,16
100,50,1,0.0008705267940127248,2006,0,16
100,12,1,0.0008291498073595205,2006,0,16
150,25,1,0.0008287866946504304,2006,0,16
150,5,1,0.0009520536237058985,2006,0,18
150,25,1,0.0009482313221541554,2006,0,18
150,50,1,0.0009482313221541554,2006,0,18
100,50,1,0.0008705267940127248,2006,0,18
100,12,1,0.0008566494906691971,2006,0,19
100,25,1,0.000818131729521562,2006,0,19
100,50,1,0.000818131729521562,2006,0,19
25,25,1,0.0009847034674032988,2006,0,20
100,25,1,0.0009117564070841792,2006,0,20
100,50,1,0.0008705267940127248,2006,0,20
100,5,1,0.0008291498073595205,2006,0,20
150,25,1,0.0009482313221541554,2006,0,21
150,50,1,0.0009482313221541554,2006,0,21
100,25,1,0.0009117564070841792,2006,0,21
100,50,1,0.0008705267940127248,2006,0,21
25,12,1,0.0009490762258203629,2006,0,23
12,50,1,0.0008836304577544904,2006,0,23
25,12,3,0.0008552219923008946,2006,0,23
25,12,5,0.0008473420332015777,2006,0,23
150,5,1,0.0011755988168910745,2006,0,25
100,25,1,0.0009117564070841792,2006,0,25
100,50,1,0.0008705267940127248,2006,0,25
150,50,1,0.0008123742133170879,2006,0,25
